id,author,title,series,series_index,cover_path,is_read,language
865,Sabaa Tahir,A Torch Against the Night,An Ember in the Ashes,2.0,C:\Users\debon\Calibre Bibliotheek\Sabaa Tahir/A Torch Against the Night (865)\cover.jpg,0,eng
864,Sabaa Tahir,An Ember in the Ashes,An Ember in the Ashes,1.0,C:\Users\debon\Calibre Bibliotheek\Sabaa Tahir/An Ember in the Ashes (864)\cover.jpg,0,eng
15,Sally Adee,We Are Electric,,1.0,C:\Users\debon\Calibre Bibliotheek\Sally Adee/We Are Electric (15)\cover.jpg,0,eng
1297,Sally Rooney,Intermezzo,,1.0,C:\Users\debon\Calibre Bibliotheek\Sally Rooney/Intermezzo (1297)\cover.jpg,0,eng
750,Sally Rooney,Normal People: A Novel,,1.0,C:\Users\debon\Calibre Bibliotheek\Sally Rooney/Normal People_ A Novel (750)\cover.jpg,1,eng
751,Sally Rooney,Normale Mensen,,1.0,C:\Users\debon\Calibre Bibliotheek\Sally Rooney/Normale Mensen (751)\cover.jpg,1,nld
1136,Sally Thorne,The Hating Game,,1.0,C:\Users\debon\Calibre Bibliotheek\Sally Thorne/The Hating Game (1136)\cover.jpg,0,eng
429,Samantha Harvey,Orbital,,1.0,C:\Users\debon\Calibre Bibliotheek\Samantha Harvey/Orbital (429)\cover.jpg,0,eng
449,Samantha Shannon,A Day of Fallen Night,The Roots of Chaos Series,0.0,C:\Users\debon\Calibre Bibliotheek\Samantha Shannon/A Day of Fallen Night (449)\cover.jpg,0,eng
42,Samantha Shannon,The Priory of the Orange Tree,The Roots of Chaos Series,1.0,C:\Users\debon\Calibre Bibliotheek\Samantha Shannon/The Priory of the Orange Tree (42)\cover.jpg,0,eng
27,Sangu Mandanna,The Very Secret Society of Irregular Witches,,1.0,C:\Users\debon\Calibre Bibliotheek\Sangu Mandanna/The Very Secret Society of Irregular (27)\cover.jpg,0,eng
800,Santa Montefiore,De laatste roos van de zomer,,1.0,C:\Users\debon\Calibre Bibliotheek\Santa Montefiore/De laatste roos van de zomer (800)\cover.jpg,0,nld
802,Santa Montefiore,De toverkracht van Italië,,1.0,C:\Users\debon\Calibre Bibliotheek\Santa Montefiore/De toverkracht van Italie (802)\cover.jpg,0,nld
803,Santa Montefiore,De vrouwen van kasteel Deverill,,1.0,C:\Users\debon\Calibre Bibliotheek\Santa Montefiore/De vrouwen van kasteel Deverill (803)\cover.jpg,0,nld
908,Santa Montefiore,Geheimen van de zee,,1.0,C:\Users\debon\Calibre Bibliotheek\Santa Montefiore/Geheimen van de zee (908)\cover.jpg,0,nld
787,Santa Montefiore,Onder de Ombu-boom,,1.0,C:\Users\debon\Calibre Bibliotheek\Santa Montefiore/Onder de Ombu-boom (787)\cover.jpg,0,nld
904,Santa Montefiore,Schaduwen van de tijd,,1.0,C:\Users\debon\Calibre Bibliotheek\Santa Montefiore/Schaduwen van de tijd (904)\cover.jpg,0,nld
1415,Sara Pennypacker,Min vän Pax,,1.0,C:\Users\debon\Calibre Bibliotheek\Sara Pennypacker/Min van Pax (1415)\cover.jpg,0,swe
1433,Sara Tantlinger,To Be Devoured,,1.0,C:\Users\debon\Calibre Bibliotheek\Sara Tantlinger/To Be Devoured (1433)\cover.jpg,0,eng
1175,Sarah A. Parker,When the Moon Hatched (The Moonfall Series Book 1),,1.0,C:\Users\debon\Calibre Bibliotheek\Sarah A. Parker/When the Moon Hatched (The Moonfall (1175)\cover.jpg,0,eng
502,Sarah A. Parker,Crystal Bloom 1 - To Bleed a Crystal Bloom,Crystal Bloom,1.0,C:\Users\debon\Calibre Bibliotheek\Sarah A. Parker/Crystal Bloom 1 - To Bleed a Crysta (502)\cover.jpg,0,eng
501,Sarah A. Parker,Crystal Bloom 2 -To Snap a Silver Stem,Crystal Bloom,2.0,C:\Users\debon\Calibre Bibliotheek\Sarah A. Parker/Crystal Bloom 2 -To Snap a Silver S (501)\cover.jpg,0,eng
500,Sarah A. Parker,To Flame a Wild Flower (Crystal Bloom Book 3),Crystal Bloom,3.0,C:\Users\debon\Calibre Bibliotheek\Sarah A. Parker/To Flame a Wild Flower (Crystal Blo (500)\cover.jpg,0,eng
1269,Sarah A. Parker,When the Moon Hatched (The Moonfall Series Book 1),Moonfall,1.0,C:\Users\debon\Calibre Bibliotheek\Sarah A. Parker/When the Moon Hatched (The Moonfall (1269)\cover.jpg,0,eng
608,Sarah Addison Allen,Other Birds,,1.0,C:\Users\debon\Calibre Bibliotheek\Sarah Addison Allen/Other Birds (608)\cover.jpg,0,eng
1202,Sarah Beth Durst,The Enchanted Greenhouse,Spellshop,2.0,C:\Users\debon\Calibre Bibliotheek\Sarah Beth Durst/The Enchanted Greenhouse (1202)\cover.jpg,0,eng
1193,Sarah Beth Durst,The Spellshop,Spellshop,1.0,C:\Users\debon\Calibre Bibliotheek\Sarah Beth Durst/The Spellshop (1193)\cover.jpg,0,eng
213,Sarah J. Maas,A Court of Frost and Starlight (A Court of Thorns and Roses),A Court of Thorns and Roses,3.5,C:\Users\debon\Calibre Bibliotheek\Sarah J. Maas/A Court of Frost and Starlight (A C (213)\cover.jpg,0,eng
211,Sarah J. Maas,A Court of Mist and Fury,A Court of Thorns and Roses,2.0,C:\Users\debon\Calibre Bibliotheek\Sarah J. Maas/A Court of Mist and Fury (211)\cover.jpg,0,eng
210,Sarah J. Maas,A Court of Silver Flames,A Court of Thorns and Roses,4.0,C:\Users\debon\Calibre Bibliotheek\Sarah J. Maas/A Court of Silver Flames (210)\cover.jpg,0,eng
208,Sarah J. Maas,A Court of Thorns and Roses,A Court of Thorns and Roses,1.0,C:\Users\debon\Calibre Bibliotheek\Sarah J. Maas/A Court of Thorns and Roses (208)\cover.jpg,1,eng
207,Sarah J. Maas,A Court of Wings and Ruin,A Court of Thorns and Roses,3.0,C:\Users\debon\Calibre Bibliotheek\Sarah J. Maas/A Court of Wings and Ruin (207)\cover.jpg,0,eng
405,Sarah J. Maas,Hof van doorns en rozen,A Court of Thorns and Roses - NL,1.0,C:\Users\debon\Calibre Bibliotheek\Sarah J. Maas/Hof van doorns en rozen (405)\cover.jpg,0,nld
402,Sarah J. Maas,Hof van ijs en sterren,A Court of Thorns and Roses - NL,4.0,C:\Users\debon\Calibre Bibliotheek\Sarah J. Maas/Hof van ijs en sterren (402)\cover.jpg,0,nld
404,Sarah J. Maas,Hof van Mist en Woede,A Court of Thorns and Roses - NL,2.0,C:\Users\debon\Calibre Bibliotheek\Sarah J. Maas/Hof van Mist en Woede (404)\cover.jpg,0,nld
403,Sarah J. Maas,Hof van vleugels en verwoesting,A Court of Thorns and Roses - NL,3.0,C:\Users\debon\Calibre Bibliotheek\Sarah J. Maas/Hof van vleugels en verwoesting (403)\cover.jpg,0,nld
414,Sarah J. Maas,Hof van zilveren vlammen,A Court of Thorns and Roses - NL,5.0,C:\Users\debon\Calibre Bibliotheek\Sarah J. Maas/Hof van zilveren vlammen (414)\cover.jpg,0,nld
123,Sarah J. Maas,House of Earth and Blood,Crescent City,1.0,C:\Users\debon\Calibre Bibliotheek\Sarah J. Maas/House of Earth and Blood (123)\cover.jpg,0,eng
121,Sarah J. Maas,House of Flame and Shadow,Crescent City,3.0,C:\Users\debon\Calibre Bibliotheek\Sarah J. Maas/House of Flame and Shadow (121)\cover.jpg,0,eng
122,Sarah J. Maas,House of Sky and Breath,Crescent City,2.0,C:\Users\debon\Calibre Bibliotheek\Sarah J. Maas/House of Sky and Breath (122)\cover.jpg,0,eng
188,Sarah J. Maas,Crown of Midnight (Throne of Glass),Throne of Glass,2.0,C:\Users\debon\Calibre Bibliotheek\Sarah J. Maas/Crown of Midnight (Throne of Glass) (188)\cover.jpg,1,eng
169,Sarah J. Maas,Empire of Storms (Throne of Glass),Throne of Glass,5.0,C:\Users\debon\Calibre Bibliotheek\Sarah J. Maas/Empire of Storms (Throne of Glass) (169)\cover.jpg,0,eng
156,Sarah J. Maas,Heir of Fire,Throne of Glass,3.0,C:\Users\debon\Calibre Bibliotheek\Sarah J. Maas/Heir of Fire (156)\cover.jpg,1,eng
134,Sarah J. Maas,Kingdom of Ash,Throne of Glass,7.0,C:\Users\debon\Calibre Bibliotheek\Sarah J. Maas/Kingdom of Ash (134)\cover.jpg,0,eng
108,Sarah J. Maas,Queen of Shadows,Throne of Glass,4.0,C:\Users\debon\Calibre Bibliotheek\Sarah J. Maas/Queen of Shadows (108)\cover.jpg,1,eng
67,Sarah J. Maas,The Assassin's Blade,Throne of Glass,0.5,C:\Users\debon\Calibre Bibliotheek\Sarah J. Maas/The Assassin's Blade (67)\cover.jpg,1,eng
24,Sarah J. Maas,Throne of Glass,Throne of Glass,1.0,C:\Users\debon\Calibre Bibliotheek\Sarah J. Maas/Throne of Glass (24)\cover.jpg,1,eng
22,Sarah J. Maas,Tower of Dawn,Throne of Glass,6.0,C:\Users\debon\Calibre Bibliotheek\Sarah J. Maas/Tower of Dawn (22)\cover.jpg,0,eng
1380,Sarah Penner,The Lost Apothecary,,1.0,C:\Users\debon\Calibre Bibliotheek\Sarah Penner/The Lost Apothecary (1380)\cover.jpg,0,eng
37,Sasha Peyton Smith,The Rose Bargain,,1.0,C:\Users\debon\Calibre Bibliotheek\Sasha Peyton Smith/The Rose Bargain (37)\cover.jpg,0,eng
649,Satoshi Yagisawa,Days at the Morisaki Bookshop,,1.0,C:\Users\debon\Calibre Bibliotheek\Satoshi Yagisawa/Days at the Morisaki Bookshop (649)\cover.jpg,0,eng
271,Scott Hawkins,The Library at Mount Char,,1.0,C:\Users\debon\Calibre Bibliotheek\Scott Hawkins/The Library at Mount Char (271)\cover.jpg,0,eng
89,Scott Lynch,Red Seas Under Read Skies,Gentleman Bastard,2.0,C:\Users\debon\Calibre Bibliotheek\Scott Lynch/Red Seas Under Read Skies (89)\cover.jpg,0,eng
90,Scott Lynch,The Lies of Locke Lamora: Book One of the Gentleman Bastard Sequence,Gentleman Bastard,1.0,C:\Users\debon\Calibre Bibliotheek\Scott Lynch/The Lies of Locke Lamora_ Book One o (90)\cover.jpg,0,eng
87,Scott Lynch,The Republic of Thieves,Gentleman Bastard,3.0,C:\Users\debon\Calibre Bibliotheek\Scott Lynch/The Republic of Thieves (87)\cover.jpg,0,eng
244,Shannon Chakraborty,The Adventures of Amina al-Sirafi,,1.0,C:\Users\debon\Calibre Bibliotheek\Shannon Chakraborty/The Adventures of Amina al-Sirafi (244)\cover.jpg,0,eng
1254,Shannon Chakraborty,De avonturen van Amina al-Sirafi,Amina al-Sirafi (nl),1.0,C:\Users\debon\Calibre Bibliotheek\Shannon Chakraborty/De avonturen van Amina al-Sirafi (1254)\cover.jpg,0,nld
922,Shauna Lawless,Dreams of Fire,Gael Song,0.5,C:\Users\debon\Calibre Bibliotheek\Shauna Lawless/Dreams of Fire (922)\cover.jpg,0,eng
925,Shauna Lawless,Dreams of Sorrow,Gael Song,2.5,C:\Users\debon\Calibre Bibliotheek\Shauna Lawless/Dreams of Sorrow (925)\cover.jpg,0,eng
931,Shauna Lawless,The Children of Gods and Fighting Men,Gael Song,1.0,C:\Users\debon\Calibre Bibliotheek\Shauna Lawless/The Children of Gods and Fighting M (931)\cover.jpg,0,eng
932,Shauna Lawless,The Land of the Living and the Dead,Gael Song,3.0,C:\Users\debon\Calibre Bibliotheek\Shauna Lawless/The Land of the Living and the Dead (932)\cover.jpg,0,eng
926,Shauna Lawless,The Words of Kings and Prophets,Gael Song,2.0,C:\Users\debon\Calibre Bibliotheek\Shauna Lawless/The Words of Kings and Prophets (926)\cover.jpg,0,eng
607,Shelby Van Pelt,Remarkably Bright Creatures: Curl Up With 'That Octopus Book' Everyone Is Talking About,,1.0,C:\Users\debon\Calibre Bibliotheek\Shelby Van Pelt/Remarkably Bright Creatures_ Curl U (607)\cover.jpg,0,eng
1464,Sheridan Le Fanu,Carmilla,,1.0,C:\Users\debon\Calibre Bibliotheek\Sheridan Le Fanu/Carmilla (1464)\cover.jpg,0,eng
897,Shunmyo Masuno,Hogejaku,,1.0,C:\Users\debon\Calibre Bibliotheek\Shunmyo Masuno/Hogejaku (897)\cover.jpg,0,nld
1344,Sierra Greer,Annie Bot,,1.0,C:\Users\debon\Calibre Bibliotheek\Sierra Greer/Annie Bot (1344)\cover.jpg,0,eng
755,Silvia Moreno-Garcia,Mexican Gothic,,1.0,C:\Users\debon\Calibre Bibliotheek\Silvia Moreno-Garcia/Mexican Gothic (755)\cover.jpg,0,eng
1441,Silvia Moreno-Garcia,The Bewitching,,1.0,C:\Users\debon\Calibre Bibliotheek\Silvia Moreno-Garcia/The Bewitching (1441)\cover.jpg,0,eng
928,Simon Jimenez,The Spear Cuts Through Water,,1.0,C:\Users\debon\Calibre Bibliotheek\Simon Jimenez/The Spear Cuts Through Water (928)\cover.jpg,0,eng
878,Simone Soltani,Cross the Line,Lights Out,1.0,C:\Users\debon\Calibre Bibliotheek\Simone Soltani/Cross the Line (878)\cover.jpg,0,eng
885,Simone Soltani,Ride with Me,Lights Out,2.0,C:\Users\debon\Calibre Bibliotheek\Simone Soltani/Ride with Me (885)\cover.jpg,0,eng
117,"Sir David Attenborough, Colin Butfield",Ocean,,1.0,C:\Users\debon\Calibre Bibliotheek\Sir David Attenborough/Ocean (117)\cover.jpg,0,eng
1199,Soman Chainani,A World without Princes,The School for Good and Evil,2.0,C:\Users\debon\Calibre Bibliotheek\Soman Chainani/A World without Princes (1199)\cover.jpg,0,eng
1196,Soman Chainani,Quests for Glory,The School for Good and Evil,4.0,C:\Users\debon\Calibre Bibliotheek\Soman Chainani/Quests for Glory (1196)\cover.jpg,0,eng
1197,Soman Chainani,The Last Ever After,The School for Good and Evil,3.0,C:\Users\debon\Calibre Bibliotheek\Soman Chainani/The Last Ever After (1197)\cover.jpg,0,eng
1200,Soman Chainani,The School for Good and Evil,The School for Good and Evil,1.0,C:\Users\debon\Calibre Bibliotheek\Soman Chainani/The School for Good and Evil (1200)\cover.jpg,0,eng
1194,Soman Chainani,The School for Good and Evil #5: A Crystal of Time,The School for Good and Evil,5.0,C:\Users\debon\Calibre Bibliotheek\Soman Chainani/The School for Good and Evil #5_ A (1194)\cover.jpg,0,eng
1195,Soman Chainani,The School for Good and Evil #6: One True King,The School for Good and Evil,6.0,C:\Users\debon\Calibre Bibliotheek\Soman Chainani/The School for Good and Evil #6_ On (1195)\cover.jpg,0,eng
981,Sophie Gonzales,Nobody in Particular,,1.0,C:\Users\debon\Calibre Bibliotheek\Sophie Gonzales/Nobody in Particular (981)\cover.jpg,0,eng
23,Sophie Pavelle,To Have or to Hold,,1.0,C:\Users\debon\Calibre Bibliotheek\Sophie Pavelle/To Have or to Hold (23)\cover.jpg,0,eng
1465,Soraya Lane,De Argentijnse dochter,De Verloren Dochters,6.0,C:\Users\debon\Calibre Bibliotheek\Soraya Lane/De Argentijnse dochter (1465)\cover.jpg,0,nld
1471,Soraya Lane,De Cubaanse dochter,De Verloren Dochters,2.0,C:\Users\debon\Calibre Bibliotheek\Soraya Lane/De Cubaanse dochter (1471)\cover.jpg,0,nld
915,Soraya Lane,De Franse dochter,De Verloren Dochters,5.0,C:\Users\debon\Calibre Bibliotheek\Soraya Lane/De Franse dochter (915)\cover.jpg,0,nld
916,Soraya Lane,De Griekse dochter,De Verloren Dochters,3.0,C:\Users\debon\Calibre Bibliotheek\Soraya Lane/De Griekse dochter (916)\cover.jpg,0,nld
896,Soraya Lane,De Italiaanse Dochter,De Verloren Dochters,1.0,C:\Users\debon\Calibre Bibliotheek\Soraya Lane/De Italiaanse Dochter (896)\cover.jpg,0,nld
1475,Soraya Lane,De Zwitserse dochter,De Verloren Dochters,4.0,C:\Users\debon\Calibre Bibliotheek\Soraya Lane/De Zwitserse dochter (1475)\cover.jpg,0,nld
513,Stacey Marie Brown,Bad Lands (Savage Lands Book 4),Savage Lands Series,4.0,C:\Users\debon\Calibre Bibliotheek\Stacey Marie Brown/Bad Lands (Savage Lands Book 4) (513)\cover.jpg,0,eng
522,Stacey Marie Brown,Blood Lands (Savage Lands Book 5),Savage Lands Series,5.0,C:\Users\debon\Calibre Bibliotheek\Stacey Marie Brown/Blood Lands (Savage Lands Book 5) (522)\cover.jpg,0,eng
514,Stacey Marie Brown,Dead Lands (Savage Lands Book 3),Savage Lands Series,3.0,C:\Users\debon\Calibre Bibliotheek\Stacey Marie Brown/Dead Lands (Savage Lands Book 3) (514)\cover.jpg,0,eng
512,Stacey Marie Brown,Land of Ashes,Savage Lands Series,7.0,C:\Users\debon\Calibre Bibliotheek\Stacey Marie Brown/Land of Ashes (512)\cover.jpg,0,eng
516,Stacey Marie Brown,Savage Lands - Book one,Savage Lands Series,1.0,C:\Users\debon\Calibre Bibliotheek\Stacey Marie Brown/Savage Lands - Book one (516)\cover.jpg,0,eng
511,Stacey Marie Brown,Shadow Lands (Savage Lands #6),Savage Lands Series,6.0,C:\Users\debon\Calibre Bibliotheek\Stacey Marie Brown/Shadow Lands (Savage Lands #6) (511)\cover.jpg,0,eng
517,Stacey Marie Brown,Wild Lands (Savage Lands Book 2),Savage Lands Series,2.0,C:\Users\debon\Calibre Bibliotheek\Stacey Marie Brown/Wild Lands (Savage Lands Book 2) (517)\cover.jpg,0,eng
478,Stephanie Garber,Caraval,Caraval,1.0,C:\Users\debon\Calibre Bibliotheek\Stephanie Garber/Caraval (478)\cover.jpg,0,eng
473,Stephanie Garber,Finale,Caraval,3.0,C:\Users\debon\Calibre Bibliotheek\Stephanie Garber/Finale (473)\cover.jpg,0,eng
475,Stephanie Garber,Legendary,Caraval,2.0,C:\Users\debon\Calibre Bibliotheek\Stephanie Garber/Legendary (475)\cover.jpg,0,eng
474,Stephanie Garber,The Caraval Complete Trilogy,Caraval,0.0,C:\Users\debon\Calibre Bibliotheek\Stephanie Garber/The Caraval Complete Trilogy (474)\cover.jpg,0,eng
164,Stephanie Garber,A Curse for True Love,Once Upon a Broken Heart,3.0,C:\Users\debon\Calibre Bibliotheek\Stephanie Garber/A Curse for True Love (164)\cover.jpg,0,eng
116,Stephanie Garber,Once Upon a Broken Heart,Once Upon a Broken Heart,1.0,C:\Users\debon\Calibre Bibliotheek\Stephanie Garber/Once Upon a Broken Heart (116)\cover.jpg,0,eng
399,Stephanie Garber,The Ballad of Never After,Once Upon a Broken Heart,2.0,C:\Users\debon\Calibre Bibliotheek\Stephanie Garber/The Ballad of Never After (399)\cover.jpg,0,eng
889,Stephen Fry,Odyssey,,1.0,C:\Users\debon\Calibre Bibliotheek\Stephen Fry/Odyssey (889)\cover.jpg,0,eng
1420,Stephen King,22 11 1963,,1.0,C:\Users\debon\Calibre Bibliotheek\Stephen King/22 11 1963 (1420)\cover.jpg,0,nld
1436,Stephen King,Billy Summers (US Edition),,1.0,C:\Users\debon\Calibre Bibliotheek\Stephen King/Billy Summers (US Edition) (1436)\cover.jpg,0,eng
1448,Stephen King,Cycle of the Werewolf,,1.0,C:\Users\debon\Calibre Bibliotheek\Stephen King/Cycle of the Werewolf (1448)\cover.jpg,0,eng
1429,Stephen King,De Shining,,1.0,C:\Users\debon\Calibre Bibliotheek\Stephen King/De Shining (1429)\cover.jpg,0,nld
1240,Stephen King,Fairy Tale,,1.0,C:\Users\debon\Calibre Bibliotheek\Stephen King/Fairy Tale (1240)\cover.jpg,0,eng
1482,Stephen King,Fairy Tale,,1.0,C:\Users\debon\Calibre Bibliotheek\Stephen King/Fairy Tale (1482)\cover.jpg,0,nld
1427,Stephen King,Het (It),,1.0,C:\Users\debon\Calibre Bibliotheek\Stephen King/Het (It) (1427)\cover.jpg,0,eng
1399,Stephen King,Salem's Lot,,1.0,C:\Users\debon\Calibre Bibliotheek\Stephen King/Salem's Lot (1399)\cover.jpg,0,eng
1421,Stephen King,The Life of Chuck,,1.0,C:\Users\debon\Calibre Bibliotheek\Stephen King/The Life of Chuck (1421)\cover.jpg,0,eng
32,Stephen King,The Stand,,1.0,C:\Users\debon\Calibre Bibliotheek\Stephen King/The Stand (32)\cover.jpg,0,eng
1480,Stephen King,De Donkere Toren,De Donkere Toren,7.0,C:\Users\debon\Calibre Bibliotheek\Stephen King/De Donkere Toren (1480)\cover.jpg,0,nld
1479,Stephen King,De Scherpschutter,De Donkere Toren,1.0,C:\Users\debon\Calibre Bibliotheek\Stephen King/De Scherpschutter (1479)\cover.jpg,0,nld
1478,Stephen King,De wind door het sleutelgat,De Donkere Toren,4.5,C:\Users\debon\Calibre Bibliotheek\Stephen King/De wind door het sleutelgat (1478)\cover.jpg,0,eng
1474,Stephen King,Een lied van Susannah,De Donkere Toren,6.0,C:\Users\debon\Calibre Bibliotheek\Stephen King/Een lied van Susannah (1474)\cover.jpg,0,nld
1473,Stephen King,Het Teken Van Drie,De Donkere Toren,2.0,C:\Users\debon\Calibre Bibliotheek\Stephen King/Het Teken Van Drie (1473)\cover.jpg,0,nld
1481,Stephen King,Het Verloren Rijk,De Donkere Toren,3.0,C:\Users\debon\Calibre Bibliotheek\Stephen King/Het Verloren Rijk (1481)\cover.jpg,0,nld
1467,Stephen King,Tovenaarsglas,De Donkere Toren,4.0,C:\Users\debon\Calibre Bibliotheek\Stephen King/Tovenaarsglas (1467)\cover.jpg,0,nld
1466,Stephen King,Wolven van de Calla,De Donkere Toren,5.0,C:\Users\debon\Calibre Bibliotheek\Stephen King/Wolven van de Calla (1466)\cover.jpg,0,nld
61,Stephen King,Darktower 1 - The Gunslinger,The Dark Tower,1.0,C:\Users\debon\Calibre Bibliotheek\Stephen King/Darktower 1 - The Gunslinger (61)\cover.jpg,0,eng
60,Stephen King,Darktower 2 - The Drawing of the Three,The Dark Tower,2.0,C:\Users\debon\Calibre Bibliotheek\Stephen King/Darktower 2 - The Drawing of the Thr (60)\cover.jpg,0,eng
59,Stephen King,Darktower 3 - The Waste Lands,The Dark Tower,3.0,C:\Users\debon\Calibre Bibliotheek\Stephen King/Darktower 3 - The Waste Lands (59)\cover.jpg,0,eng
58,Stephen King,Darktower 4 - Wizard and Glass,The Dark Tower,4.0,C:\Users\debon\Calibre Bibliotheek\Stephen King/Darktower 4 - Wizard and Glass (58)\cover.jpg,0,eng
57,Stephen King,Darktower 5 - The Wolves of the Calla,The Dark Tower,5.0,C:\Users\debon\Calibre Bibliotheek\Stephen King/Darktower 5 - The Wolves of the Call (57)\cover.jpg,0,eng
56,Stephen King,Darktower 6 – Song of Susannah,The Dark Tower,6.0,C:\Users\debon\Calibre Bibliotheek\Stephen King/Darktower 6 - Song of Susannah (56)\cover.jpg,0,eng
55,Stephen King,DarkTower 7 - The Dark Tower,The Dark Tower,7.0,C:\Users\debon\Calibre Bibliotheek\Stephen King/DarkTower 7 - The Dark Tower (55)\cover.jpg,0,eng
62,Stephen King,The Little Sisters of Eluria,The Dark Tower,1.0,C:\Users\debon\Calibre Bibliotheek\Stephen King/The Little Sisters of Eluria (62)\cover.jpg,0,eng
1431,Steven L. Peck,A Short Stay in Hell,,1.0,C:\Users\debon\Calibre Bibliotheek\Steven L. Peck/A Short Stay in Hell (1431)\cover.jpg,0,eng
900,Steven Laureys,Het no-nonsense meditatieboek,,1.0,C:\Users\debon\Calibre Bibliotheek\Steven Laureys/Het no-nonsense meditatieboek (900)\cover.jpg,0,nld
72,Steven Laureys,No-nonsense Meditation Book : A Neurologist's Guide to the Power of Meditation (9781472980502),,1.0,C:\Users\debon\Calibre Bibliotheek\Steven Laureys/No-nonsense Meditation Book _ A Neur (72)\cover.jpg,0,eng
48,Steven Mithen,The Language Puzzle,,1.0,C:\Users\debon\Calibre Bibliotheek\Steven Mithen/The Language Puzzle (48)\cover.jpg,0,eng
447,Sue Lynn Tan,Daughter of the Moon Goddess,The Celestial Kingdom,1.0,C:\Users\debon\Calibre Bibliotheek\Sue Lynn Tan/Daughter of the Moon Goddess (447)\cover.jpg,0,eng
580,Sue Lynn Tan,Heart of the Sun Warrior,The Celestial Kingdom,2.0,C:\Users\debon\Calibre Bibliotheek\Sue Lynn Tan/Heart of the Sun Warrior (580)\cover.jpg,0,eng
581,Sue Lynn Tan,Immortal,The Celestial Kingdom,3.0,C:\Users\debon\Calibre Bibliotheek\Sue Lynn Tan/Immortal (581)\cover.jpg,0,eng
582,Sue Lynn Tan,Tales of the Celestial Kingdom,The Celestial Kingdom,2.5,C:\Users\debon\Calibre Bibliotheek\Sue Lynn Tan/Tales of the Celestial Kingdom (582)\cover.jpg,0,eng
621,Susanna Clarke,Jonathan Strange and Mr Norrell,,1.0,C:\Users\debon\Calibre Bibliotheek\Susanna Clarke/Jonathan Strange and Mr Norrell (621)\cover.jpg,0,eng
153,Susanna Clarke,Piranesi,,1.0,C:\Users\debon\Calibre Bibliotheek\Susanna Clarke/Piranesi (153)\cover.jpg,1,eng
708,Susanna Clarke,Piranesi (NL versie),,1.0,C:\Users\debon\Calibre Bibliotheek\Susanna Clarke/Piranesi (NL versie) (708)\cover.jpg,1,nld
1253,Suzanne Collins,Dageraad boven de boete,Hongerspelen,0.5,C:\Users\debon\Calibre Bibliotheek\Suzanne Collins/Dageraad boven de boete (1253)\cover.jpg,0,nld
1248,Suzanne Collins,De ballade van slangen en zangvogels,Hongerspelen,0.0,C:\Users\debon\Calibre Bibliotheek\Suzanne Collins/De ballade van slangen en zangvogel (1248)\cover.jpg,0,nld
1247,Suzanne Collins,Hongerspelen,Hongerspelen,1.0,C:\Users\debon\Calibre Bibliotheek\Suzanne Collins/Hongerspelen (1247)\cover.jpg,0,nld
1245,Suzanne Collins,Spotgaai,Hongerspelen,3.0,C:\Users\debon\Calibre Bibliotheek\Suzanne Collins/Spotgaai (1245)\cover.jpg,0,nld
1246,Suzanne Collins,Vlammen,Hongerspelen,2.0,C:\Users\debon\Calibre Bibliotheek\Suzanne Collins/Vlammen (1246)\cover.jpg,0,nld
235,Suzanne Collins,"Catching Fire (The Hunger Games, Book 2)",Hunger Games,2.0,"C:\Users\debon\Calibre Bibliotheek\Suzanne Collins/Catching Fire (The Hunger Games, Bo (235)\cover.jpg",0,eng
224,Suzanne Collins,Mockingjay (The Final Book of the Hunger Games),Hunger Games,3.0,C:\Users\debon\Calibre Bibliotheek\Suzanne Collins/Mockingjay (The Final Book of the H (224)\cover.jpg,0,eng
80,Suzanne Collins,Sunrise on the Reaping (A Hunger Games Novel) (The Hunger Games),Hunger Games,0.75,C:\Users\debon\Calibre Bibliotheek\Suzanne Collins/Sunrise on the Reaping (A Hunger Gam (80)\cover.jpg,0,eng
66,Suzanne Collins,The Ballad of Songbirds and Snakes (A Hunger Games Novel) (The Hunger Games),Hunger Games,0.5,C:\Users\debon\Calibre Bibliotheek\Suzanne Collins/The Ballad of Songbirds and Snakes ( (66)\cover.jpg,0,eng
242,Suzanne Collins,The Hunger Games: The First Book of the Hunger Games,Hunger Games,1.0,C:\Users\debon\Calibre Bibliotheek\Suzanne Collins/The Hunger Games_ The First Book of (242)\cover.jpg,0,eng
183,Sylvia Day,Begeerd door jou,Crossfire,2.0,C:\Users\debon\Calibre Bibliotheek\Sylvia Day/Begeerd door jou (183)\cover.jpg,0,nld
181,Sylvia Day,Verbonden met jou,Crossfire,3.0,C:\Users\debon\Calibre Bibliotheek\Sylvia Day/Verbonden met jou (181)\cover.jpg,0,nld
182,Sylvia Day,Verslaafd aan jou,Crossfire,1.0,C:\Users\debon\Calibre Bibliotheek\Sylvia Day/Verslaafd aan jou (182)\cover.jpg,0,nld
1288,"Sören Olsson, Leif Eriksson, Martin Svensson",Luna och superkraften: Det osynliga barnet,Luna och superkraften,3.0,C:\Users\debon\Calibre Bibliotheek\Soren Olsson/Luna och superkraften_ Det osynliga (1288)\cover.jpg,0,swe
1286,"Sören Olsson, Leif Eriksson, Martin Svensson",Luna och superkraften: Kärleken,Luna och superkraften,2.0,C:\Users\debon\Calibre Bibliotheek\Soren Olsson/Luna och superkraften_ Karleken (1286)\cover.jpg,0,swe
